occurrenceID	materialSampleID	decimalLongitude	decimalLatitude	scientificName	taxonRank	organismQuantity
wilderlab_Nice05_02_UM_b0832c85	Nice05_02	7.3083152	43.6895811	root	no rank	47
wilderlab_Nice02_01_CI_cc8d15e8	Nice02_01	7.2854731	43.6980647	root	no rank	28
wilderlab_Nice02_02_CI_cc8d15e8	Nice02_02	7.2854731	43.6980647	root	no rank	18
wilderlab_Nice03_01_CI_cc8d15e8	Nice03_01	7.2836251	43.6952017	root	no rank	90
wilderlab_Nice03_02_CI_cc8d15e8	Nice03_02	7.2836251	43.6952017	root	no rank	12
wilderlab_Nice05_02_LM_b9c86bf0	Nice05_02	7.3083152	43.6895811	Chordata	phylum	148
wilderlab_Nice01_02_CI_cc2be39b	Nice01_02	7.2902988	43.6921280	root	no rank	16
wilderlab_Nice03_01_CI_cc2be39b	Nice03_01	7.2836251	43.6952017	root	no rank	10
wilderlab_Nice03_02_CI_cc2be39b	Nice03_02	7.2836251	43.6952017	root	no rank	9
wilderlab_Nice04_01_CI_cc2be39b	Nice04_01	7.2938607	43.6864926	root	no rank	45
wilderlab_Nice04_02_CI_cc2be39b	Nice04_02	7.2938607	43.6864926	root	no rank	16
wilderlab_Nice06_02_CI_cc2be39b	Nice06_02	7.2759908	43.6943859	root	no rank	20
wilderlab_Nice07_01_CI_cc2be39b	Nice07_01	7.2339643	43.6822367	root	no rank	11
wilderlab_Nice07_02_CI_cc2be39b	Nice07_02	7.2339643	43.6822367	root	no rank	20
wilderlab_Nice01_01_CI_b4927067	Nice01_01	7.2902988	43.6921280	root	no rank	6
wilderlab_Nice01_02_CI_b4927067	Nice01_02	7.2902988	43.6921280	root	no rank	6
wilderlab_Nice02_01_CI_b4927067	Nice02_01	7.2854731	43.6980647	root	no rank	9
wilderlab_Nice02_02_CI_b4927067	Nice02_02	7.2854731	43.6980647	root	no rank	7
wilderlab_Nice03_01_CI_b4927067	Nice03_01	7.2836251	43.6952017	root	no rank	28
wilderlab_Nice03_02_CI_b4927067	Nice03_02	7.2836251	43.6952017	root	no rank	9
wilderlab_Nice05_01_CI_b4927067	Nice05_01	7.3083152	43.6895811	root	no rank	10
wilderlab_Nice05_02_CI_b4927067	Nice05_02	7.3083152	43.6895811	root	no rank	13
wilderlab_Nice06_01_CI_b4927067	Nice06_01	7.2759908	43.6943859	root	no rank	27
wilderlab_Nice06_02_CI_b4927067	Nice06_02	7.2759908	43.6943859	root	no rank	10
wilderlab_Nice07_01_CI_b4927067	Nice07_01	7.2339643	43.6822367	root	no rank	5
wilderlab_Nice07_02_CI_b4927067	Nice07_02	7.2339643	43.6822367	root	no rank	17
wilderlab_Nice01_01_UM_3e96a59c	Nice01_01	7.2902988	43.6921280	root	no rank	14
wilderlab_Nice02_01_UM_3e96a59c	Nice02_01	7.2854731	43.6980647	root	no rank	16
wilderlab_Nice04_02_UM_3e96a59c	Nice04_02	7.2938607	43.6864926	root	no rank	21
wilderlab_Nice05_01_UM_3e96a59c	Nice05_01	7.3083152	43.6895811	root	no rank	38
wilderlab_Nice06_01_UM_3e96a59c	Nice06_01	7.2759908	43.6943859	root	no rank	14
wilderlab_Nice06_02_UM_3e96a59c	Nice06_02	7.2759908	43.6943859	root	no rank	11
wilderlab_Nice07_01_UM_3e96a59c	Nice07_01	7.2339643	43.6822367	root	no rank	12
wilderlab_Nice07_02_UM_3e96a59c	Nice07_02	7.2339643	43.6822367	root	no rank	21
wilderlab_Nice01_01_GF_4db057f0	Nice01_01	7.2902988	43.6921280	root	no rank	20
wilderlab_Nice01_02_GF_4db057f0	Nice01_02	7.2902988	43.6921280	root	no rank	28
wilderlab_Nice04_01_GF_4db057f0	Nice04_01	7.2938607	43.6864926	root	no rank	13
wilderlab_Nice04_02_GF_4db057f0	Nice04_02	7.2938607	43.6864926	root	no rank	10
wilderlab_Nice05_01_GF_4db057f0	Nice05_01	7.3083152	43.6895811	root	no rank	10
wilderlab_Nice06_01_GF_4db057f0	Nice06_01	7.2759908	43.6943859	root	no rank	19
wilderlab_Nice06_02_GF_4db057f0	Nice06_02	7.2759908	43.6943859	root	no rank	47
wilderlab_Nice07_01_UM_a1781d7f	Nice07_01	7.2339643	43.6822367	Pseudomonadota	phylum	28
wilderlab_Sweden01_UM_a1781d7f	Sweden01	17.42194444	60.74250000	Pseudomonadota	phylum	119
wilderlab_Nice04_01_CI_55724298	Nice04_01	7.2938607	43.6864926	root	no rank	33
wilderlab_Nice05_02_CI_55724298	Nice05_02	7.3083152	43.6895811	root	no rank	55
wilderlab_Nice06_01_CI_55724298	Nice06_01	7.2759908	43.6943859	root	no rank	42
wilderlab_Nice06_02_CI_55724298	Nice06_02	7.2759908	43.6943859	root	no rank	17
wilderlab_Sweden01_CI_f0b011d3	Sweden01	17.42194444	60.74250000	root	no rank	147
wilderlab_Nice01_01_CI_faa25c0f	Nice01_01	7.2902988	43.6921280	root	no rank	27
wilderlab_Nice03_01_CI_faa25c0f	Nice03_01	7.2836251	43.6952017	root	no rank	35
wilderlab_Nice05_01_CI_faa25c0f	Nice05_01	7.3083152	43.6895811	root	no rank	7
wilderlab_Nice05_02_CI_faa25c0f	Nice05_02	7.3083152	43.6895811	root	no rank	28
wilderlab_Nice06_01_CI_faa25c0f	Nice06_01	7.2759908	43.6943859	root	no rank	33
wilderlab_Nice07_02_CI_faa25c0f	Nice07_02	7.2339643	43.6822367	root	no rank	16
wilderlab_Nice07_02_HD_145fea9d	Nice07_02	7.2339643	43.6822367	root	no rank	146
wilderlab_Nice01_01_GF_3cfb8a22	Nice01_01	7.2902988	43.6921280	root	no rank	133
wilderlab_Nice04_01_GF_3cfb8a22	Nice04_01	7.2938607	43.6864926	root	no rank	13
wilderlab_Nice01_01_GF_3b160723	Nice01_01	7.2902988	43.6921280	root	no rank	29
wilderlab_Nice01_02_GF_3b160723	Nice01_02	7.2902988	43.6921280	root	no rank	108
wilderlab_Nice04_02_GF_3b160723	Nice04_02	7.2938607	43.6864926	root	no rank	9
wilderlab_Nice02_01_UM_35fdb181	Nice02_01	7.2854731	43.6980647	Gammaproteobacteria	class	47
wilderlab_Nice04_01_UM_35fdb181	Nice04_01	7.2938607	43.6864926	Gammaproteobacteria	class	26
wilderlab_Nice04_02_UM_35fdb181	Nice04_02	7.2938607	43.6864926	Gammaproteobacteria	class	29
wilderlab_Nice05_01_UM_35fdb181	Nice05_01	7.3083152	43.6895811	Gammaproteobacteria	class	44
wilderlab_Nice03_01_CI_9c4dfb67	Nice03_01	7.2836251	43.6952017	Metazoa	kingdom	62
wilderlab_Nice03_02_CI_9c4dfb67	Nice03_02	7.2836251	43.6952017	Metazoa	kingdom	32
wilderlab_Nice06_01_CI_9c4dfb67	Nice06_01	7.2759908	43.6943859	Metazoa	kingdom	52
wilderlab_Nice01_02_CI_06480922	Nice01_02	7.2902988	43.6921280	root	no rank	5
wilderlab_Nice02_01_CI_06480922	Nice02_01	7.2854731	43.6980647	root	no rank	49
wilderlab_Nice03_01_CI_06480922	Nice03_01	7.2836251	43.6952017	root	no rank	23
wilderlab_Nice03_02_CI_06480922	Nice03_02	7.2836251	43.6952017	root	no rank	21
wilderlab_Nice06_01_CI_06480922	Nice06_01	7.2759908	43.6943859	root	no rank	25
wilderlab_Nice07_02_CI_06480922	Nice07_02	7.2339643	43.6822367	root	no rank	22
wilderlab_Nice03_01_CI_4cd02c33	Nice03_01	7.2836251	43.6952017	root	no rank	16
wilderlab_Nice03_02_CI_4cd02c33	Nice03_02	7.2836251	43.6952017	root	no rank	12
wilderlab_Nice05_02_CI_4cd02c33	Nice05_02	7.3083152	43.6895811	root	no rank	23
wilderlab_Nice06_01_CI_4cd02c33	Nice06_01	7.2759908	43.6943859	root	no rank	43
wilderlab_Nice06_02_CI_4cd02c33	Nice06_02	7.2759908	43.6943859	root	no rank	12
wilderlab_Nice07_01_CI_4cd02c33	Nice07_01	7.2339643	43.6822367	root	no rank	22
wilderlab_Nice07_02_CI_4cd02c33	Nice07_02	7.2339643	43.6822367	root	no rank	17
wilderlab_Nice01_01_CI_0121e627	Nice01_01	7.2902988	43.6921280	root	no rank	10
wilderlab_Nice02_01_CI_0121e627	Nice02_01	7.2854731	43.6980647	root	no rank	20
wilderlab_Nice03_01_CI_0121e627	Nice03_01	7.2836251	43.6952017	root	no rank	42
wilderlab_Nice04_01_CI_0121e627	Nice04_01	7.2938607	43.6864926	root	no rank	8
wilderlab_Nice06_01_CI_0121e627	Nice06_01	7.2759908	43.6943859	root	no rank	50
wilderlab_Nice07_02_CI_0121e627	Nice07_02	7.2339643	43.6822367	root	no rank	15
wilderlab_Nice07_01_UM_8cb8ac55	Nice07_01	7.2339643	43.6822367	Clostridia	class	26
wilderlab_Nice07_02_UM_8cb8ac55	Nice07_02	7.2339643	43.6822367	Clostridia	class	119
wilderlab_Nice02_01_UM_808841a4	Nice02_01	7.2854731	43.6980647	Thiotrichales	order	44
wilderlab_Nice05_02_UM_808841a4	Nice05_02	7.3083152	43.6895811	Thiotrichales	order	18
wilderlab_Nice06_01_UM_808841a4	Nice06_01	7.2759908	43.6943859	Thiotrichales	order	23
wilderlab_Nice06_02_UM_808841a4	Nice06_02	7.2759908	43.6943859	Thiotrichales	order	9
wilderlab_Nice07_01_UM_808841a4	Nice07_01	7.2339643	43.6822367	Thiotrichales	order	20
wilderlab_Nice07_02_UM_808841a4	Nice07_02	7.2339643	43.6822367	Thiotrichales	order	31
wilderlab_Nice01_01_UM_b6ba2e80	Nice01_01	7.2902988	43.6921280	root	no rank	9
wilderlab_Nice01_02_UM_b6ba2e80	Nice01_02	7.2902988	43.6921280	root	no rank	10
wilderlab_Nice03_01_UM_b6ba2e80	Nice03_01	7.2836251	43.6952017	root	no rank	7
wilderlab_Nice03_02_UM_b6ba2e80	Nice03_02	7.2836251	43.6952017	root	no rank	8
wilderlab_Nice04_01_UM_b6ba2e80	Nice04_01	7.2938607	43.6864926	root	no rank	15
wilderlab_Nice04_02_UM_b6ba2e80	Nice04_02	7.2938607	43.6864926	root	no rank	10
wilderlab_Nice05_01_UM_b6ba2e80	Nice05_01	7.3083152	43.6895811	root	no rank	20
wilderlab_Nice05_02_UM_b6ba2e80	Nice05_02	7.3083152	43.6895811	root	no rank	12
wilderlab_Nice06_01_UM_b6ba2e80	Nice06_01	7.2759908	43.6943859	root	no rank	20
wilderlab_Nice06_02_UM_b6ba2e80	Nice06_02	7.2759908	43.6943859	root	no rank	11
wilderlab_Nice07_01_UM_b6ba2e80	Nice07_01	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice07_02_UM_b6ba2e80	Nice07_02	7.2339643	43.6822367	root	no rank	14
wilderlab_Nice01_02_BX_c8cf557f	Nice01_02	7.2902988	43.6921280	root	no rank	42
wilderlab_Nice04_02_BX_c8cf557f	Nice04_02	7.2938607	43.6864926	root	no rank	28
wilderlab_Nice07_02_BX_c8cf557f	Nice07_02	7.2339643	43.6822367	root	no rank	75
wilderlab_Nice01_01_GF_32400501	Nice01_01	7.2902988	43.6921280	root	no rank	10
wilderlab_Nice04_01_GF_32400501	Nice04_01	7.2938607	43.6864926	root	no rank	32
wilderlab_Nice05_02_GF_32400501	Nice05_02	7.3083152	43.6895811	root	no rank	15
wilderlab_Nice06_02_GF_32400501	Nice06_02	7.2759908	43.6943859	root	no rank	30
wilderlab_Nice07_01_GF_32400501	Nice07_01	7.2339643	43.6822367	root	no rank	24
wilderlab_Nice07_02_GF_32400501	Nice07_02	7.2339643	43.6822367	root	no rank	34
wilderlab_Nice07_01_CI_0461cca5	Nice07_01	7.2339643	43.6822367	root	no rank	40
wilderlab_Nice07_02_CI_0461cca5	Nice07_02	7.2339643	43.6822367	root	no rank	104
wilderlab_Nice01_01_UM_21159396	Nice01_01	7.2902988	43.6921280	Betaproteobacteria	class	6
wilderlab_Nice02_01_UM_21159396	Nice02_01	7.2854731	43.6980647	Betaproteobacteria	class	20
wilderlab_Nice02_02_UM_21159396	Nice02_02	7.2854731	43.6980647	Betaproteobacteria	class	11
wilderlab_Nice04_01_UM_21159396	Nice04_01	7.2938607	43.6864926	Betaproteobacteria	class	30
wilderlab_Nice04_02_UM_21159396	Nice04_02	7.2938607	43.6864926	Betaproteobacteria	class	8
wilderlab_Nice05_01_UM_21159396	Nice05_01	7.3083152	43.6895811	Betaproteobacteria	class	12
wilderlab_Nice05_02_UM_21159396	Nice05_02	7.3083152	43.6895811	Betaproteobacteria	class	15
wilderlab_Nice06_01_UM_21159396	Nice06_01	7.2759908	43.6943859	Betaproteobacteria	class	10
wilderlab_Nice06_02_UM_21159396	Nice06_02	7.2759908	43.6943859	Betaproteobacteria	class	17
wilderlab_Nice07_02_UM_21159396	Nice07_02	7.2339643	43.6822367	Betaproteobacteria	class	15
wilderlab_Nice01_01_UM_17e72134	Nice01_01	7.2902988	43.6921280	root	no rank	38
wilderlab_Nice01_02_UM_17e72134	Nice01_02	7.2902988	43.6921280	root	no rank	25
wilderlab_Nice04_01_UM_17e72134	Nice04_01	7.2938607	43.6864926	root	no rank	18
wilderlab_Nice04_02_UM_17e72134	Nice04_02	7.2938607	43.6864926	root	no rank	34
wilderlab_Nice06_01_UM_17e72134	Nice06_01	7.2759908	43.6943859	root	no rank	8
wilderlab_Nice07_01_UM_17e72134	Nice07_01	7.2339643	43.6822367	root	no rank	10
wilderlab_Nice07_02_UM_17e72134	Nice07_02	7.2339643	43.6822367	root	no rank	11
wilderlab_Nice02_01_BX_44ec5ddb	Nice02_01	7.2854731	43.6980647	Dinophyceae	class	25
wilderlab_Nice03_01_BX_44ec5ddb	Nice03_01	7.2836251	43.6952017	Dinophyceae	class	28
wilderlab_Nice03_02_BX_44ec5ddb	Nice03_02	7.2836251	43.6952017	Dinophyceae	class	27
wilderlab_Nice07_02_BX_44ec5ddb	Nice07_02	7.2339643	43.6822367	Dinophyceae	class	64
wilderlab_Nice01_01_CI_846f1be7	Nice01_01	7.2902988	43.6921280	root	no rank	13
wilderlab_Nice02_01_CI_846f1be7	Nice02_01	7.2854731	43.6980647	root	no rank	28
wilderlab_Nice03_01_CI_846f1be7	Nice03_01	7.2836251	43.6952017	root	no rank	33
wilderlab_Nice04_01_CI_846f1be7	Nice04_01	7.2938607	43.6864926	root	no rank	12
wilderlab_Nice04_02_CI_846f1be7	Nice04_02	7.2938607	43.6864926	root	no rank	17
wilderlab_Nice06_01_CI_846f1be7	Nice06_01	7.2759908	43.6943859	root	no rank	35
wilderlab_Nice06_02_CI_846f1be7	Nice06_02	7.2759908	43.6943859	root	no rank	6
wilderlab_Sweden01_GF_4ac618e7	Sweden01	17.42194444	60.74250000	root	no rank	144
wilderlab_Nice02_01_UM_6c774b9d	Nice02_01	7.2854731	43.6980647	Bacteroidota	phylum	27
wilderlab_Nice04_01_UM_6c774b9d	Nice04_01	7.2938607	43.6864926	Bacteroidota	phylum	36
wilderlab_Nice04_02_UM_6c774b9d	Nice04_02	7.2938607	43.6864926	Bacteroidota	phylum	24
wilderlab_Nice07_01_UM_6c774b9d	Nice07_01	7.2339643	43.6822367	Bacteroidota	phylum	32
wilderlab_Nice07_02_UM_6c774b9d	Nice07_02	7.2339643	43.6822367	Bacteroidota	phylum	24
wilderlab_Nice01_01_GF_014bd76c	Nice01_01	7.2902988	43.6921280	root	no rank	79
wilderlab_Nice01_02_GF_014bd76c	Nice01_02	7.2902988	43.6921280	root	no rank	44
wilderlab_Nice04_02_GF_014bd76c	Nice04_02	7.2938607	43.6864926	root	no rank	11
wilderlab_Nice07_01_GF_014bd76c	Nice07_01	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice02_02_GF_342b3f7c	Nice02_02	7.2854731	43.6980647	root	no rank	21
wilderlab_Nice07_01_GF_342b3f7c	Nice07_01	7.2339643	43.6822367	root	no rank	122
wilderlab_Sweden01_UM_a249f3f5	Sweden01	17.42194444	60.74250000	root	no rank	143
wilderlab_Nice01_01_CI_6bad4a6e	Nice01_01	7.2902988	43.6921280	root	no rank	24
wilderlab_Nice02_01_CI_6bad4a6e	Nice02_01	7.2854731	43.6980647	root	no rank	10
wilderlab_Nice04_01_CI_6bad4a6e	Nice04_01	7.2938607	43.6864926	root	no rank	6
wilderlab_Nice05_02_CI_6bad4a6e	Nice05_02	7.3083152	43.6895811	root	no rank	6
wilderlab_Nice06_01_CI_6bad4a6e	Nice06_01	7.2759908	43.6943859	root	no rank	56
wilderlab_Nice07_02_CI_6bad4a6e	Nice07_02	7.2339643	43.6822367	root	no rank	40
wilderlab_Nice02_01_CI_64e87e41	Nice02_01	7.2854731	43.6980647	root	no rank	12
wilderlab_Nice03_01_CI_64e87e41	Nice03_01	7.2836251	43.6952017	root	no rank	37
wilderlab_Nice03_02_CI_64e87e41	Nice03_02	7.2836251	43.6952017	root	no rank	13
wilderlab_Nice04_02_CI_64e87e41	Nice04_02	7.2938607	43.6864926	root	no rank	6
wilderlab_Nice05_02_CI_64e87e41	Nice05_02	7.3083152	43.6895811	root	no rank	18
wilderlab_Nice06_01_CI_64e87e41	Nice06_01	7.2759908	43.6943859	root	no rank	26
wilderlab_Nice07_01_CI_64e87e41	Nice07_01	7.2339643	43.6822367	root	no rank	14
wilderlab_Nice07_02_CI_64e87e41	Nice07_02	7.2339643	43.6822367	root	no rank	16
wilderlab_Nice01_01_GF_15c13458	Nice01_01	7.2902988	43.6921280	root	no rank	28
wilderlab_Nice02_01_GF_15c13458	Nice02_01	7.2854731	43.6980647	root	no rank	11
wilderlab_Nice03_01_GF_15c13458	Nice03_01	7.2836251	43.6952017	root	no rank	20
wilderlab_Nice03_02_GF_15c13458	Nice03_02	7.2836251	43.6952017	root	no rank	10
wilderlab_Nice04_02_GF_15c13458	Nice04_02	7.2938607	43.6864926	root	no rank	15
wilderlab_Nice06_01_GF_15c13458	Nice06_01	7.2759908	43.6943859	root	no rank	42
wilderlab_Nice06_02_GF_15c13458	Nice06_02	7.2759908	43.6943859	root	no rank	7
wilderlab_Nice07_01_GF_15c13458	Nice07_01	7.2339643	43.6822367	root	no rank	9
wilderlab_Nice02_01_UM_e25f217e	Nice02_01	7.2854731	43.6980647	root	no rank	41
wilderlab_Nice02_02_UM_e25f217e	Nice02_02	7.2854731	43.6980647	root	no rank	27
wilderlab_Nice04_01_UM_e25f217e	Nice04_01	7.2938607	43.6864926	root	no rank	31
wilderlab_Nice05_02_UM_e25f217e	Nice05_02	7.3083152	43.6895811	root	no rank	33
wilderlab_Nice07_01_UM_e25f217e	Nice07_01	7.2339643	43.6822367	root	no rank	10
wilderlab_Nice01_02_CI_61bd49eb	Nice01_02	7.2902988	43.6921280	root	no rank	5
wilderlab_Nice03_01_CI_61bd49eb	Nice03_01	7.2836251	43.6952017	root	no rank	44
wilderlab_Nice04_01_CI_61bd49eb	Nice04_01	7.2938607	43.6864926	root	no rank	5
wilderlab_Nice05_02_CI_61bd49eb	Nice05_02	7.3083152	43.6895811	root	no rank	7
wilderlab_Nice06_01_CI_61bd49eb	Nice06_01	7.2759908	43.6943859	root	no rank	49
wilderlab_Nice06_02_CI_61bd49eb	Nice06_02	7.2759908	43.6943859	root	no rank	11
wilderlab_Nice07_02_CI_61bd49eb	Nice07_02	7.2339643	43.6822367	root	no rank	20
wilderlab_Nice01_02_CI_e3ec314d	Nice01_02	7.2902988	43.6921280	root	no rank	10
wilderlab_Nice03_01_CI_e3ec314d	Nice03_01	7.2836251	43.6952017	root	no rank	8
wilderlab_Nice03_02_CI_e3ec314d	Nice03_02	7.2836251	43.6952017	root	no rank	18
wilderlab_Nice04_01_CI_e3ec314d	Nice04_01	7.2938607	43.6864926	root	no rank	7
wilderlab_Nice05_01_CI_e3ec314d	Nice05_01	7.3083152	43.6895811	root	no rank	7
wilderlab_Nice05_02_CI_e3ec314d	Nice05_02	7.3083152	43.6895811	root	no rank	19
wilderlab_Nice06_01_CI_e3ec314d	Nice06_01	7.2759908	43.6943859	root	no rank	25
wilderlab_Nice06_02_CI_e3ec314d	Nice06_02	7.2759908	43.6943859	root	no rank	14
wilderlab_Nice07_01_CI_e3ec314d	Nice07_01	7.2339643	43.6822367	root	no rank	16
wilderlab_Nice07_02_CI_e3ec314d	Nice07_02	7.2339643	43.6822367	root	no rank	17
wilderlab_Nice02_02_BX_20b0b4bb	Nice02_02	7.2854731	43.6980647	root	no rank	40
wilderlab_Nice03_02_BX_20b0b4bb	Nice03_02	7.2836251	43.6952017	root	no rank	19
wilderlab_Nice04_02_BX_20b0b4bb	Nice04_02	7.2938607	43.6864926	root	no rank	13
wilderlab_Nice07_01_BX_20b0b4bb	Nice07_01	7.2339643	43.6822367	root	no rank	21
wilderlab_Nice07_02_BX_20b0b4bb	Nice07_02	7.2339643	43.6822367	root	no rank	48
wilderlab_Nice02_01_UM_28931c8b	Nice02_01	7.2854731	43.6980647	Gammaproteobacteria	class	69
wilderlab_Nice02_02_UM_28931c8b	Nice02_02	7.2854731	43.6980647	Gammaproteobacteria	class	36
wilderlab_Nice03_01_UM_28931c8b	Nice03_01	7.2836251	43.6952017	Gammaproteobacteria	class	7
wilderlab_Nice06_01_UM_28931c8b	Nice06_01	7.2759908	43.6943859	Gammaproteobacteria	class	7
wilderlab_Nice06_02_UM_28931c8b	Nice06_02	7.2759908	43.6943859	Gammaproteobacteria	class	22
wilderlab_Nice01_02_RV_3baf355b	Nice01_02	7.2902988	43.6921280	Spariformes	order	141
wilderlab_Sweden01_CI_07b63143	Sweden01	17.42194444	60.74250000	root	no rank	141
wilderlab_Sweden01_GF_6a3f0bd2	Sweden01	17.42194444	60.74250000	root	no rank	141
wilderlab_Nice07_01_BX_c2523db3	Nice07_01	7.2339643	43.6822367	Dinophyceae	class	58
wilderlab_Nice07_02_BX_c2523db3	Nice07_02	7.2339643	43.6822367	Dinophyceae	class	82
wilderlab_Nice03_02_GF_693b7f95	Nice03_02	7.2836251	43.6952017	root	no rank	85
wilderlab_Nice07_02_GF_693b7f95	Nice07_02	7.2339643	43.6822367	root	no rank	55
wilderlab_Nice01_01_CI_bacd7cd3	Nice01_01	7.2902988	43.6921280	root	no rank	7
wilderlab_Nice01_02_CI_bacd7cd3	Nice01_02	7.2902988	43.6921280	root	no rank	10
wilderlab_Nice03_01_CI_bacd7cd3	Nice03_01	7.2836251	43.6952017	root	no rank	33
wilderlab_Nice03_02_CI_bacd7cd3	Nice03_02	7.2836251	43.6952017	root	no rank	15
wilderlab_Nice04_01_CI_bacd7cd3	Nice04_01	7.2938607	43.6864926	root	no rank	29
wilderlab_Nice04_02_CI_bacd7cd3	Nice04_02	7.2938607	43.6864926	root	no rank	12
wilderlab_Nice06_01_CI_bacd7cd3	Nice06_01	7.2759908	43.6943859	root	no rank	21
wilderlab_Nice07_01_CI_bacd7cd3	Nice07_01	7.2339643	43.6822367	root	no rank	13
wilderlab_Nice01_01_GF_4117c698	Nice01_01	7.2902988	43.6921280	root	no rank	19
wilderlab_Nice01_02_GF_4117c698	Nice01_02	7.2902988	43.6921280	root	no rank	14
wilderlab_Nice03_01_GF_4117c698	Nice03_01	7.2836251	43.6952017	root	no rank	15
wilderlab_Nice03_02_GF_4117c698	Nice03_02	7.2836251	43.6952017	root	no rank	17
wilderlab_Nice04_01_GF_4117c698	Nice04_01	7.2938607	43.6864926	root	no rank	17
wilderlab_Nice04_02_GF_4117c698	Nice04_02	7.2938607	43.6864926	root	no rank	30
wilderlab_Nice06_01_GF_4117c698	Nice06_01	7.2759908	43.6943859	root	no rank	6
wilderlab_Nice06_02_GF_4117c698	Nice06_02	7.2759908	43.6943859	root	no rank	22
wilderlab_Nice02_01_UM_7e4ccd46	Nice02_01	7.2854731	43.6980647	Pseudomonadota	phylum	27
wilderlab_Nice02_02_UM_7e4ccd46	Nice02_02	7.2854731	43.6980647	Pseudomonadota	phylum	25
wilderlab_Nice05_01_UM_7e4ccd46	Nice05_01	7.3083152	43.6895811	Pseudomonadota	phylum	48
wilderlab_Nice05_02_UM_7e4ccd46	Nice05_02	7.3083152	43.6895811	Pseudomonadota	phylum	40
wilderlab_Nice01_02_LM_cec5b23a	Nice01_02	7.2902988	43.6921280	Chordata	phylum	140
wilderlab_Nice04_01_BX_53eca3e4	Nice04_01	7.2938607	43.6864926	root	no rank	56
wilderlab_Nice04_02_BX_53eca3e4	Nice04_02	7.2938607	43.6864926	root	no rank	84
wilderlab_Nice01_01_UM_c2f398b1	Nice01_01	7.2902988	43.6921280	Bacteroidia	class	15
wilderlab_Nice01_02_UM_c2f398b1	Nice01_02	7.2902988	43.6921280	Bacteroidia	class	25
wilderlab_Nice02_01_UM_c2f398b1	Nice02_01	7.2854731	43.6980647	Bacteroidia	class	15
wilderlab_Nice04_01_UM_c2f398b1	Nice04_01	7.2938607	43.6864926	Bacteroidia	class	32
wilderlab_Nice04_02_UM_c2f398b1	Nice04_02	7.2938607	43.6864926	Bacteroidia	class	25
wilderlab_Nice07_01_UM_c2f398b1	Nice07_01	7.2339643	43.6822367	Bacteroidia	class	11
wilderlab_Nice07_02_UM_c2f398b1	Nice07_02	7.2339643	43.6822367	Bacteroidia	class	16
wilderlab_Nice01_01_BX_85e4cea8	Nice01_01	7.2902988	43.6921280	root	no rank	18
wilderlab_Nice01_02_BX_85e4cea8	Nice01_02	7.2902988	43.6921280	root	no rank	28
wilderlab_Nice04_01_BX_85e4cea8	Nice04_01	7.2938607	43.6864926	root	no rank	13
wilderlab_Nice06_02_BX_85e4cea8	Nice06_02	7.2759908	43.6943859	root	no rank	17
wilderlab_Nice07_01_BX_85e4cea8	Nice07_01	7.2339643	43.6822367	root	no rank	42
wilderlab_Nice07_02_BX_85e4cea8	Nice07_02	7.2339643	43.6822367	root	no rank	21
wilderlab_Nice03_01_GF_0325b2bd	Nice03_01	7.2836251	43.6952017	root	no rank	38
wilderlab_Nice06_01_GF_0325b2bd	Nice06_01	7.2759908	43.6943859	root	no rank	57
wilderlab_Nice07_02_GF_0325b2bd	Nice07_02	7.2339643	43.6822367	root	no rank	44
wilderlab_Nice01_01_UM_459f92ba	Nice01_01	7.2902988	43.6921280	Actinomycetota	phylum	10
wilderlab_Nice01_02_UM_459f92ba	Nice01_02	7.2902988	43.6921280	Actinomycetota	phylum	11
wilderlab_Nice02_01_UM_459f92ba	Nice02_01	7.2854731	43.6980647	Actinomycetota	phylum	8
wilderlab_Nice02_02_UM_459f92ba	Nice02_02	7.2854731	43.6980647	Actinomycetota	phylum	8
wilderlab_Nice04_01_UM_459f92ba	Nice04_01	7.2938607	43.6864926	Actinomycetota	phylum	15
wilderlab_Nice04_02_UM_459f92ba	Nice04_02	7.2938607	43.6864926	Actinomycetota	phylum	21
wilderlab_Nice05_01_UM_459f92ba	Nice05_01	7.3083152	43.6895811	Actinomycetota	phylum	38
wilderlab_Nice05_02_UM_459f92ba	Nice05_02	7.3083152	43.6895811	Actinomycetota	phylum	10
wilderlab_Nice07_01_UM_459f92ba	Nice07_01	7.2339643	43.6822367	Actinomycetota	phylum	18
wilderlab_Nice03_01_CI_30feb1b3	Nice03_01	7.2836251	43.6952017	root	no rank	33
wilderlab_Nice04_01_CI_30feb1b3	Nice04_01	7.2938607	43.6864926	root	no rank	7
wilderlab_Nice04_02_CI_30feb1b3	Nice04_02	7.2938607	43.6864926	root	no rank	10
wilderlab_Nice05_02_CI_30feb1b3	Nice05_02	7.3083152	43.6895811	root	no rank	22
wilderlab_Nice06_01_CI_30feb1b3	Nice06_01	7.2759908	43.6943859	root	no rank	45
wilderlab_Nice07_02_CI_30feb1b3	Nice07_02	7.2339643	43.6822367	root	no rank	21
wilderlab_Nice01_01_UM_ee693909	Nice01_01	7.2902988	43.6921280	root	no rank	5
wilderlab_Nice01_02_UM_ee693909	Nice01_02	7.2902988	43.6921280	root	no rank	9
wilderlab_Nice02_01_UM_ee693909	Nice02_01	7.2854731	43.6980647	root	no rank	5
